user_id,birthday,gender
1639,16/03/2003,MALE
11348,15/11/1988,MALE
19288,13/02/1989,MALE
2246,20/09/1987,MALE
19252,17/04/1989,MALE
14910,12/03/1999,MALE
12939,11/07/1992,MALE
17812,27/07/1978,MALE
19030,30/03/1994,FEMALE
14129,21/08/1990,MALE
19378,09/02/1983,MALE
4367,12/12/1982,MALE
8116,13/09/1996,MALE
15782,01/01/1999,MALE
8103,09/01/1985,FEMALE
19490,05/12/1988,MALE
11408,31/07/1987,MALE
13081,02/08/1988,MALE
16713,01/07/1987,MALE
19276,01/03/1994,MALE
19413,18/04/2004,MALE
18459,09/01/1979,MALE
18727,23/10/1991,MALE
15682,03/05/1992,MALE
7735,13/08/1989,FEMALE
15206,12/12/1981,MALE
18666,27/11/2001,MALE
9254,25/12/1996,MALE
8750,21/05/1990,MALE
13449,10/12/1985,MALE
19344,18/03/1986,MALE
15368,08/04/1986,MALE
15177,08/02/2002,MALE
14229,30/07/1989,MALE
9590,25/12/1987,FEMALE
2694,15/04/1993,MALE
19406,08/09/1976,MALE
19144,04/06/1990,MALE
16594,28/12/1997,MALE
1018,29/05/1992,MALE
9833,01/01/1988,MALE
12498,24/10/1997,MALE
19494,21/01/1999,MALE
13191,28/08/1995,MALE
14405,19/08/1986,MALE
13001,15/03/1986,MALE
13144,27/09/1986,FEMALE
13383,13/10/1993,MALE
5306,16/03/1996,MALE
18903,03/09/1979,MALE
14153,10/01/1992,MALE
18368,31/10/1994,MALE
1248,02/05/1993,MALE
9232,10/06/1975,MALE
13532,17/09/1996,MALE
19727,15/03/1997,MALE
4068,06/10/1990,MALE
19859,25/12/1987,MALE
11989,17/09/1986,MALE
1712,02/11/1987,MALE
17425,01/01/1979,MALE
13102,08/04/1996,MALE
12728,03/01/1986,MALE
16813,25/05/2002,MALE
17617,13/01/2001,MALE
19456,25/12/1987,MALE
17051,24/07/1999,MALE
19461,05/08/1995,MALE
6453,07/09/1983,MALE
20152,19/06/1972,MALE
19793,19/04/1983,MALE
13221,01/11/1992,MALE
2653,21/08/1980,MALE
4015,16/04/1982,MALE
14635,01/03/1991,MALE
7390,08/02/1990,MALE
2144,02/02/1990,MALE
5021,09/03/1997,MALE
14472,01/01/1989,MALE
20231,02/08/1994,MALE
19644,07/08/1983,MALE
10498,01/04/1978,MALE
10966,18/10/1992,MALE
20311,09/08/2000,MALE
15070,01/06/1987,FEMALE
19104,25/03/1999,MALE
1352,01/11/1996,MALE
17889,03/05/1981,MALE
12560,08/11/1989,MALE
20355,12/03/1994,MALE
20242,22/07/1997,MALE
9578,13/05/1991,MALE
14711,01/03/1997,MALE
20393,10/01/1989,FEMALE
20378,14/08/1993,MALE
14610,20/12/1984,MALE
19669,26/11/1988,MALE
16615,27/03/1991,MALE
12561,06/11/1993,MALE
4108,02/06/1998,MALE
11615,01/01/1987,MALE
14370,24/10/1990,MALE
3159,02/03/1979,MALE
20505,15/03/1990,MALE
13971,10/10/1989,FEMALE
6436,01/01/1992,FEMALE
17244,21/09/1994,MALE
16808,25/02/1992,FEMALE
20016,15/02/1992,MALE
20654,30/04/1998,FEMALE
4775,12/08/1983,FEMALE
18600,06/08/1990,MALE
13724,04/07/1990,FEMALE
339,01/01/1988,MALE
1282,09/11/1995,MALE
6562,09/08/1987,MALE
19021,01/11/1991,FEMALE
13294,14/05/1978,MALE
18127,01/03/1991,MALE
15453,10/06/1987,MALE
14141,01/01/1973,FEMALE
15404,04/05/1978,FEMALE
15112,17/02/1979,MALE
15417,15/02/1988,MALE
7685,30/08/1991,MALE
12016,17/05/1986,MALE
12916,14/04/1990,MALE
20536,04/12/1988,MALE
11065,02/11/1991,MALE
6213,02/04/2001,MALE
1689,29/06/1981,MALE
15804,15/04/1994,MALE
20096,05/07/1983,MALE
6389,20/06/1993,MALE
15512,22/07/2002,MALE
16366,15/07/1996,MALE
14222,14/03/1986,MALE
15462,24/10/1975,MALE
13564,01/01/1979,MALE
15765,15/06/1982,MALE
16100,16/07/1997,MALE
21380,16/12/1987,MALE
21388,01/04/1984,MALE
8747,22/01/1986,FEMALE
14543,18/09/1987,MALE
21493,01/05/1976,MALE
12695,29/09/1997,MALE
21757,24/07/1995,MALE
21750,12/02/1991,MALE
16466,23/07/1993,MALE
18395,30/07/1989,MALE
13552,01/12/1986,MALE
18501,29/10/1975,MALE
8147,11/06/1992,FEMALE
21260,13/08/1992,MALE
17624,25/01/1990,FEMALE
22061,27/11/1989,MALE
17411,01/01/1991,MALE
9518,03/06/2002,MALE
21345,19/05/1976,MALE
22223,02/09/1994,MALE
21971,16/05/1990,MALE
21515,12/01/1980,MALE
15267,12/01/2000,MALE
22317,01/01/1994,MALE
18895,05/05/1974,FEMALE
14145,11/03/1973,MALE
2553,13/07/1997,MALE
21129,28/11/1982,MALE
9691,01/06/1986,MALE
22462,01/01/1986,MALE
17815,27/05/1989,MALE
20952,21/10/1998,MALE
22546,16/02/1986,MALE
22318,14/10/1997,MALE
5770,22/12/1998,MALE
22639,01/01/1994,FEMALE
16560,11/11/1977,MALE
22537,27/08/1997,MALE
22391,16/10/1990,MALE
12278,28/09/1981,MALE
21484,03/10/1989,MALE
1290,27/09/1996,MALE
17284,01/08/1991,MALE
15838,27/09/1997,MALE
22855,20/03/1984,MALE
7399,14/12/1988,MALE
22454,15/02/1979,MALE
20958,16/01/1983,MALE
15953,01/01/1981,MALE
17147,15/01/1991,MALE
17423,02/10/1983,MALE
1604,21/05/1994,MALE
16209,14/10/1987,MALE
13499,02/12/1984,MALE
23119,01/01/1987,MALE
18936,29/09/1984,MALE
1006,15/03/1984,FEMALE
23184,12/10/1983,MALE
23256,10/04/1984,FEMALE
6490,11/03/1993,MALE
23066,17/08/1983,MALE
19227,28/01/1980,MALE
17632,18/04/1985,MALE
15869,08/02/1994,MALE
18606,15/10/1996,MALE
23369,19/06/1973,MALE
23424,01/10/1987,MALE
20909,01/06/1986,MALE
23514,01/06/1992,MALE
19972,09/04/1998,MALE
23675,13/01/1988,MALE
22933,20/05/1998,MALE
23454,05/05/2000,MALE
14628,01/01/1996,MALE
23672,07/02/1978,MALE
23171,05/03/1991,MALE
23459,16/12/1981,MALE
5289,02/02/1978,MALE
3315,18/05/1989,MALE
944,15/06/1989,MALE
13163,06/11/1977,MALE
24094,04/04/1989,FEMALE
23376,08/04/1985,MALE
23481,10/11/1991,MALE
17274,31/03/1991,MALE
24163,12/12/1978,MALE
1326,27/07/1974,MALE
23025,16/05/1979,MALE
24037,03/05/1986,MALE
21795,26/10/1992,MALE
23034,23/03/1998,MALE
24134,01/04/1977,MALE
17343,06/06/1978,MALE
17096,24/11/1981,MALE
24497,04/06/1986,MALE
16934,16/03/1995,MALE
17929,08/08/1984,MALE
11267,01/02/1975,MALE
24619,02/10/1989,MALE
18767,05/09/1988,MALE
16134,15/05/1995,MALE
24663,09/06/1981,MALE
24685,04/11/1988,MALE
15775,23/05/1995,FEMALE
18967,01/01/1989,MALE
2845,08/01/1985,MALE
24609,14/05/1982,MALE
24343,20/01/1987,MALE
302,25/07/1974,MALE
24887,07/04/2000,MALE
20820,11/01/1982,MALE
23823,01/03/1986,MALE
23732,10/05/1988,MALE
25103,05/01/1990,MALE
21368,14/07/1985,MALE
24979,02/01/1986,MALE
24501,20/12/1986,MALE
17191,15/08/1992,FEMALE
13203,10/12/1991,MALE
23836,01/03/1991,MALE
25173,15/08/1984,MALE
23845,01/01/1982,MALE
24397,14/12/1996,MALE
25252,25/05/1996,MALE
25343,10/05/1981,MALE
354,20/06/1981,MALE
22916,04/06/1992,MALE
24189,25/04/1988,FEMALE
13793,08/09/1989,MALE
25308,12/05/1986,FEMALE
25419,11/03/1975,MALE
19991,19/04/1983,MALE
17541,11/09/1979,MALE
9100,02/09/1989,MALE
20852,03/09/1994,MALE
9259,15/10/1987,MALE
572,16/11/1996,MALE
23028,14/04/1996,MALE
25591,01/01/1977,MALE
25547,30/03/1996,MALE
16761,05/09/1981,MALE
23552,19/10/1989,MALE
25674,19/10/1981,MALE
25789,13/04/1984,MALE
25848,15/01/1987,MALE
22574,06/01/1981,MALE
23912,09/01/1980,MALE
15768,01/01/1999,MALE
15415,15/07/1982,MALE
16225,10/02/1974,MALE
26003,20/03/1997,MALE
25400,01/04/1993,MALE
13209,06/08/1979,MALE
7510,22/09/1978,MALE
26036,14/12/2000,MALE
12577,10/11/1988,MALE
26090,05/12/1995,FEMALE
23003,07/09/2002,MALE
12248,19/01/1981,MALE
22962,10/04/1975,MALE
63,20/03/1984,MALE
1062,12/11/1982,MALE
3602,10/06/1992,MALE
966,20/12/1972,MALE
15488,01/02/1981,MALE
26306,29/05/1995,FEMALE
25893,26/05/1972,MALE
25603,10/04/1992,MALE
22133,15/08/1998,MALE
26391,08/07/1991,MALE
26392,10/08/1982,MALE
25734,18/08/1981,MALE
25145,10/10/1979,MALE
26160,15/11/1999,FEMALE
16532,05/02/1983,MALE
23361,21/03/1993,MALE
17921,05/04/1987,MALE
23689,12/04/1978,MALE
24083,04/06/1991,MALE
14986,07/03/1988,MALE
21273,02/02/1980,MALE
19197,04/04/1977,FEMALE
9006,15/12/1998,MALE
25871,02/11/1986,MALE
25828,02/10/1983,MALE
26725,11/05/1992,MALE
26713,01/01/1975,MALE
25276,10/04/1985,MALE
20457,20/02/1989,MALE
20463,09/04/2001,MALE
14158,07/01/1975,MALE
9983,25/06/1988,MALE
26928,27/07/1997,MALE
26951,03/04/1973,MALE
16790,18/02/1995,MALE
20506,18/06/1984,MALE
27079,05/07/1989,MALE
8930,12/05/1995,MALE
27172,28/08/1986,MALE
23789,29/08/1991,MALE
17338,04/07/1986,MALE
26969,03/09/1995,MALE
23550,29/08/1992,MALE
26262,01/01/1996,MALE
27257,20/01/1981,MALE
20877,03/02/1990,MALE
26411,15/04/1989,MALE
26866,01/10/1991,MALE
23188,19/09/1983,MALE
27278,12/02/1987,MALE
15384,07/05/1988,MALE
3616,31/10/1993,MALE
27417,15/12/1976,FEMALE
7019,23/02/1994,MALE
25283,24/05/1988,MALE
27465,11/07/2000,MALE
25809,02/03/1994,MALE
26583,11/02/2002,MALE
27555,13/01/1994,MALE
25288,01/01/1985,MALE
27532,03/12/1984,MALE
26388,15/10/1995,MALE
21575,04/06/1975,MALE
10017,01/02/1988,MALE
317,16/06/1974,MALE
25089,01/01/1991,MALE
26204,25/12/1997,MALE
10787,28/11/1996,MALE
18720,13/09/1997,MALE
10846,10/10/1975,MALE
27917,31/08/1997,MALE
4445,07/09/1979,MALE
27671,04/03/1985,MALE
4617,15/04/1987,MALE
25536,28/10/1987,MALE
6598,25/05/1977,MALE
28347,10/02/2000,FEMALE
27709,31/03/1980,MALE
28147,03/12/2002,MALE
21440,06/07/1992,MALE
28543,28/07/1993,MALE
7207,22/05/1986,MALE
16883,17/09/1992,FEMALE
24652,01/01/1990,MALE
27632,28/05/1998,MALE
7234,27/08/1999,MALE
29825,25/04/1982,MALE
27789,21/08/1976,MALE
27380,12/10/1990,FEMALE
12471,17/07/1988,MALE
28208,05/05/1982,MALE
12209,19/03/1990,FEMALE
11376,19/08/1987,MALE
28155,28/03/1979,MALE
30177,27/08/1990,MALE
30182,06/10/2001,MALE
30098,11/05/1992,MALE
23189,27/04/1993,MALE
26878,31/08/1992,MALE
27650,24/11/1988,MALE
21132,20/10/1986,MALE
30350,28/07/1975,MALE
23744,16/06/2000,MALE
30130,15/02/1982,MALE
29777,12/02/1982,MALE
30493,06/09/1991,MALE
23366,06/09/1990,FEMALE
28365,21/10/1999,FEMALE
29688,25/04/1998,MALE
25003,19/02/1977,MALE
10981,10/10/1989,MALE
4097,01/01/1995,MALE
29938,31/01/1987,MALE
6611,13/12/1979,MALE
27213,31/10/1986,MALE
27143,29/07/1995,MALE
30655,13/09/1986,MALE
21695,15/06/1979,MALE
20599,06/02/1993,MALE
30530,15/05/1995,MALE
15214,27/03/1999,MALE
27680,20/02/1994,MALE
30619,05/11/1992,MALE
165,04/04/1976,MALE
30763,13/09/1973,MALE
24151,05/10/1986,MALE
30824,01/02/1995,MALE
24618,15/01/1980,MALE
14215,14/12/1991,FEMALE
25892,15/08/1977,MALE
17474,05/04/1981,MALE
19424,19/06/1990,MALE
28816,14/12/1981,MALE
30722,19/06/1987,MALE
26643,19/08/1999,MALE
30879,06/07/1984,MALE
13904,06/06/1986,MALE
30334,03/01/1973,MALE
28726,01/01/1994,MALE
9214,15/06/1972,MALE
30967,13/05/1977,MALE
31138,20/03/1995,MALE
31166,01/09/1989,MALE
11302,13/07/1990,MALE
30699,06/08/1997,MALE
24906,26/09/1976,MALE
7884,27/05/1986,MALE
21329,15/12/1982,MALE
25914,10/07/1986,MALE
31447,12/01/1991,MALE
28725,20/04/1991,MALE
31461,16/10/1979,MALE
23116,22/08/1979,MALE
15022,10/06/1989,MALE
29660,02/03/1982,MALE
18991,02/11/1997,MALE
31040,06/09/1994,MALE
31642,13/02/1998,MALE
24078,01/09/1995,MALE
31142,21/08/1993,MALE
31650,17/05/1997,MALE
31295,16/10/1999,MALE
31746,26/01/2000,MALE
30993,05/04/1995,MALE
31799,17/10/1996,MALE
28128,07/08/1997,FEMALE
31762,22/11/1987,MALE
23647,25/12/1993,MALE
30163,14/03/1992,MALE
18794,20/08/1989,MALE
509,01/06/1980,MALE
31901,10/02/1982,MALE
31016,25/08/1992,MALE
10083,04/04/1974,MALE
31966,22/04/1997,MALE
30312,03/03/1991,MALE
27986,26/03/1995,MALE
32025,16/01/1994,MALE
32041,06/08/1986,MALE
31551,08/06/1976,MALE
32035,15/05/2002,MALE
32059,01/01/2003,MALE
31177,01/03/1999,MALE
32123,28/03/1994,MALE
31983,01/08/1996,MALE
22825,30/06/1996,MALE
18398,23/09/1997,MALE
23797,05/10/1991,MALE
14949,22/09/1993,MALE
32340,06/03/1989,MALE
32211,18/02/1995,MALE
32431,14/05/1983,MALE
26930,11/08/1995,MALE
32459,22/02/1984,MALE
15416,18/08/1990,MALE
18099,14/03/1978,MALE
32621,13/07/1989,MALE
30984,01/01/1985,MALE
13251,16/01/1978,MALE
25232,10/04/1982,MALE
32295,10/04/1992,MALE
30404,01/04/1982,MALE
33075,12/10/1977,MALE
5527,15/11/1982,FEMALE
31891,19/07/1997,MALE
31498,18/10/1980,MALE
16087,28/07/1986,MALE
21473,01/07/1979,MALE
28875,10/08/1994,MALE
15937,07/08/1983,MALE
4521,14/07/1991,MALE
33423,26/03/1991,MALE
33090,23/11/1983,MALE
2147,12/12/2002,MALE
33345,17/07/1997,MALE
32830,26/07/1999,MALE
27563,04/02/1988,MALE
31042,03/07/2001,MALE
33731,20/02/1979,MALE
33836,01/01/1985,MALE
33776,30/12/1996,MALE
7144,22/03/1991,MALE
30700,28/09/1974,MALE
33980,02/04/1977,MALE
21937,23/05/1991,MALE
32920,01/04/1997,MALE
31835,10/11/1983,MALE
34182,01/01/1982,MALE
30985,13/06/1980,MALE
14252,16/12/1989,MALE
876,01/03/1988,MALE
33737,02/11/1983,MALE
34598,30/10/1987,MALE
34679,02/09/1991,MALE
34673,29/03/1986,MALE
4031,21/01/1989,MALE
33409,30/06/1986,MALE
34856,01/01/1979,MALE
27620,16/07/1994,MALE
25373,06/01/1989,MALE
1254,09/11/1994,MALE
24941,02/01/1988,MALE
3034,07/08/1988,MALE
31419,01/04/1986,MALE
35583,19/01/1999,MALE
8191,12/09/1981,MALE
35475,20/12/1983,MALE
35792,08/09/2003,MALE
34225,29/09/1995,MALE
29057,05/04/2001,MALE
28826,16/01/1988,MALE
21027,01/11/1980,MALE
34793,01/01/1977,MALE
22058,15/04/1984,MALE
508,30/03/1977,MALE
4979,07/01/1995,MALE
27002,01/01/1982,MALE
28280,31/03/1997,MALE
36892,05/04/1980,MALE
36552,01/01/1997,MALE
30637,21/08/1980,MALE
37205,10/08/1983,MALE
36932,16/12/1980,MALE
37375,16/05/1975,MALE
16208,05/07/1995,MALE
992,01/01/1991,MALE
36793,23/03/1981,MALE
37751,25/07/1995,MALE
37270,15/05/1988,MALE
37720,24/07/1986,MALE
37809,07/11/1974,MALE
32670,27/02/1989,MALE
37970,26/06/1993,MALE
37506,01/01/1974,MALE
35224,11/09/2001,MALE
16439,02/01/1986,MALE
34191,24/06/1976,MALE
33576,12/09/2001,MALE
30439,15/07/1993,MALE
32840,06/02/1985,MALE
37588,18/01/1982,MALE
19024,18/06/1993,MALE
5671,11/03/1981,FEMALE
7210,10/04/1992,MALE
14357,08/03/1978,MALE
33827,02/01/1992,MALE
29224,27/08/1990,MALE
15878,09/01/1991,MALE
13157,06/05/1993,MALE
38756,31/03/1979,MALE
31632,21/06/1988,MALE
38672,28/06/1990,MALE
8293,01/03/1994,MALE
23203,12/09/1995,MALE
38870,01/09/1996,MALE
32596,17/09/1996,MALE
4008,01/07/1972,MALE
30230,15/08/1990,MALE
33901,09/03/1993,MALE
38667,04/02/1986,MALE
35634,11/10/1986,MALE
22179,09/09/1979,MALE
38306,01/10/1982,MALE
38868,12/12/1993,MALE
35849,17/08/1988,MALE
39394,01/01/1987,MALE
6470,05/01/1986,MALE
39502,01/04/1991,MALE
39585,07/03/2000,MALE
36607,11/09/1990,MALE
38877,07/02/2003,MALE
6288,19/05/1979,MALE
20987,17/07/1982,MALE
37847,07/06/1979,MALE
737,03/08/1985,MALE
26073,15/11/1995,MALE
39640,29/07/1979,MALE
21599,28/05/1988,FEMALE
39288,20/06/2000,MALE
39147,09/09/1981,MALE
27392,25/12/1983,MALE
35736,16/10/1979,MALE
40156,23/02/1993,MALE
39716,01/05/1998,MALE
33323,20/12/1991,MALE
40189,11/11/1984,MALE
27723,21/06/1972,MALE
123,10/03/1988,MALE
40365,16/01/1989,MALE
40172,01/01/1986,MALE
33492,15/12/1988,MALE
21448,13/09/1992,MALE
36666,21/09/1982,FEMALE
23268,01/12/1988,FEMALE
38546,02/06/1998,MALE
28872,01/01/1988,MALE
273,11/05/1996,MALE
40536,25/04/1991,FEMALE
11949,18/03/1990,MALE
40891,01/08/1986,MALE
41036,13/06/1994,MALE
40490,25/09/1997,MALE
29438,29/06/1979,MALE
31491,02/06/1979,MALE
38809,15/03/1992,MALE
15535,28/08/1996,MALE
34240,25/06/1991,FEMALE
19702,10/03/2000,MALE
27486,19/01/1998,MALE
41499,01/01/1985,MALE
41753,01/07/1993,FEMALE
34330,02/11/1996,MALE
41524,20/12/1996,MALE
41910,19/03/1994,MALE
21530,15/07/1991,MALE
42158,13/03/1984,MALE
33196,19/11/1998,MALE
42271,11/02/1983,MALE
5264,03/10/1991,FEMALE
40491,13/03/1986,MALE
36785,06/01/1997,MALE
24480,16/12/1988,MALE
42575,01/12/1986,MALE
42595,21/07/1990,MALE
3708,20/02/1976,MALE
12851,02/08/1993,MALE
35716,15/11/2001,MALE
42786,01/01/1990,MALE
11787,27/07/1982,MALE
32796,05/12/1984,FEMALE
27269,08/02/1986,MALE
13247,28/02/1996,MALE
42920,11/11/1983,MALE
41890,27/08/1984,MALE
39247,30/01/1983,MALE
29970,28/05/1983,MALE
43131,15/05/1985,MALE
42835,04/07/1987,MALE
40240,11/11/1984,MALE
42663,20/10/1997,MALE
43289,22/07/1981,MALE
30703,15/05/1996,MALE
1264,24/04/1992,MALE
27801,03/08/1990,MALE
43448,08/12/1996,MALE
37343,05/02/1992,MALE
42884,24/09/1997,MALE
6927,01/01/1987,MALE
43621,28/09/1978,MALE
17324,30/08/1982,MALE
36813,01/01/1988,MALE
43638,15/01/1989,MALE
43393,04/02/1988,MALE
34316,11/08/1996,FEMALE
11409,31/03/1976,MALE
176,01/06/1991,MALE
21459,09/01/1998,MALE
13033,01/02/2000,MALE
42173,05/04/1983,MALE
43939,15/06/1995,MALE
15419,28/08/1975,MALE
37208,16/10/1986,MALE
7293,01/11/1988,MALE
17651,14/11/1986,MALE
4114,18/09/1994,MALE
44255,25/05/1997,FEMALE
43897,11/04/1985,MALE
43517,05/02/2003,MALE
43468,11/11/1975,MALE
20187,12/06/1998,MALE
23224,02/11/1992,MALE
43077,10/10/1993,FEMALE
43791,07/09/1979,MALE
32717,16/12/1975,MALE
29398,10/03/1995,MALE
44596,04/01/1999,MALE
33490,08/10/1993,MALE
42330,10/11/1999,MALE
28042,24/06/1982,MALE
21567,15/05/1991,MALE
40816,16/08/1990,FEMALE
23392,12/06/2000,MALE
173,13/12/1983,MALE
28643,20/11/2002,MALE
44901,24/11/1978,MALE
45204,18/07/2001,MALE
45231,01/02/1983,MALE
45349,07/05/1985,MALE
40866,08/04/1994,MALE
45241,19/04/1988,FEMALE
40224,11/12/1998,MALE
45401,02/08/2002,MALE
45156,14/02/1992,MALE
45473,02/11/1985,MALE
44266,05/01/1986,MALE
41040,27/02/1990,MALE
44323,04/11/1992,MALE
45429,19/04/1996,MALE
45696,21/08/1989,MALE
41763,16/02/1989,MALE
35069,06/11/1978,MALE
13622,22/02/1987,MALE
11341,27/01/1995,MALE
41027,13/11/1987,FEMALE
45052,17/02/1973,MALE
36485,12/12/1996,MALE
45484,20/09/1982,MALE
40895,17/12/1998,MALE
42761,02/08/1977,MALE
23168,14/07/1998,MALE
45880,14/11/1997,MALE
41487,29/09/2002,MALE
45398,20/01/1983,MALE
45860,27/09/1992,MALE
45163,10/08/1995,MALE
44251,02/03/1991,MALE
45180,01/01/1994,MALE
46050,07/01/1997,FEMALE
46104,10/12/1989,MALE
45873,11/04/1990,MALE
1913,26/12/1986,MALE
28955,06/06/1988,MALE
27167,15/11/1992,MALE
16446,29/05/1987,MALE
16325,04/04/1979,MALE
46335,01/01/1984,MALE
46163,27/08/1981,MALE
2159,11/03/1995,MALE
45223,12/05/1985,MALE
33070,27/07/1990,MALE
27403,03/08/1986,MALE
42533,29/11/1982,MALE
28212,20/03/1983,MALE
14871,25/05/1988,MALE
44489,05/07/1991,FEMALE
46938,04/05/1989,MALE
43272,01/08/1982,MALE
17882,19/10/1988,MALE
42215,27/01/1990,FEMALE
46958,26/06/1994,MALE
45125,18/03/1983,MALE
46932,01/10/1977,MALE
22088,16/11/1991,MALE
22969,07/02/1989,MALE
47332,12/03/1995,MALE
6745,06/04/1997,MALE
46620,18/01/1990,MALE
10936,01/01/1995,MALE
46487,04/04/1983,MALE
35248,02/12/1981,MALE
30762,15/02/1991,MALE
42830,16/04/2002,FEMALE
22895,23/10/1996,MALE
47693,02/01/1992,MALE
47710,11/02/1990,MALE
47546,07/07/1981,MALE
47706,01/12/1983,MALE
47856,01/01/1978,MALE
47902,19/02/1982,MALE
47846,17/06/1995,MALE
15621,28/09/1995,MALE
47801,03/04/1976,MALE
47938,19/11/1990,MALE
48039,04/04/1977,MALE
46922,12/04/1988,MALE
47181,14/12/1985,MALE
7472,25/04/1996,MALE
48030,16/10/1978,MALE
48379,30/12/1996,MALE
44752,05/03/1984,MALE
48522,05/07/1979,MALE
48611,15/09/1981,FEMALE
27757,04/05/1991,MALE
48682,06/06/1979,MALE
48760,03/12/1979,MALE
48671,07/09/1994,MALE
47541,29/07/1992,MALE
48926,09/04/1996,MALE
48473,21/08/1992,FEMALE
43435,03/03/1990,MALE
46994,18/12/1989,MALE
39337,20/09/1988,FEMALE
46583,07/08/1993,MALE
48440,10/11/1987,MALE
49542,02/09/1997,MALE
49888,23/07/1995,MALE
49922,10/12/1990,MALE
50008,11/04/1985,MALE
50004,01/03/1980,MALE
50307,03/11/1989,MALE
50445,11/11/1994,MALE
32474,01/04/1989,MALE
48581,12/06/1988,MALE
5352,28/01/1997,FEMALE
50872,15/02/1990,MALE
41341,07/08/1998,MALE
51159,06/05/1987,MALE
43053,18/02/1998,MALE
26066,20/11/1986,MALE
47658,26/03/1997,FEMALE
44204,20/04/2000,FEMALE
16814,10/02/1995,MALE
18943,10/10/1988,MALE
49186,07/05/1980,MALE
49710,25/06/1996,MALE
51739,05/02/1999,MALE
9368,20/10/2002,MALE
52076,16/03/1999,MALE
52079,25/06/1992,MALE
50883,15/12/1995,MALE
51303,29/08/1996,FEMALE
49709,25/11/1997,MALE
5302,15/04/1987,MALE
52600,01/06/1983,MALE
52320,01/08/2000,MALE
30306,15/06/1988,MALE
28486,14/10/1993,MALE
47253,30/08/1982,MALE
52811,18/11/1996,MALE
11636,12/01/1995,MALE
38452,03/01/1989,MALE
26616,04/03/2000,MALE
49311,18/03/1997,MALE
27178,21/07/1998,MALE
33630,10/03/1987,MALE
24881,09/03/1989,MALE
7237,01/12/1986,MALE
53047,19/11/1992,MALE
53125,16/09/1998,MALE
8850,11/02/1994,MALE
46176,02/02/1990,MALE
27084,15/10/1979,MALE
53281,10/02/1975,MALE
40262,24/06/1994,MALE
47461,15/03/1979,MALE
30224,04/06/2001,MALE
40474,06/02/2001,MALE
25578,26/07/1982,MALE
53217,15/04/1982,MALE
53498,21/12/1981,MALE
53369,28/01/1986,MALE
39947,26/04/1985,FEMALE
53604,15/10/1989,MALE
28694,23/11/1991,MALE
48027,30/07/2000,MALE
47082,23/08/1990,MALE
51227,09/09/1998,MALE
51147,10/01/1994,MALE
52926,07/05/1987,MALE
29672,20/09/1997,MALE
43917,11/05/1990,MALE
47855,01/04/1996,MALE
43924,13/02/1983,MALE
29022,09/07/1991,MALE
14955,27/10/1990,MALE
19697,19/10/1992,MALE
9337,10/04/1998,MALE
53896,14/08/1998,MALE
53888,18/08/1999,MALE
54120,29/12/1997,MALE
40321,05/07/2002,MALE
54037,20/08/1995,MALE
53969,28/01/1990,MALE
42597,15/05/1988,MALE
43033,20/09/1990,MALE
54445,10/06/1997,MALE
5150,18/04/1978,MALE
8738,01/01/1995,MALE
52271,07/04/1986,MALE
54466,24/08/1979,MALE
51679,20/10/1987,MALE
54615,22/03/1991,MALE
42299,17/07/1983,MALE
26172,30/10/1986,MALE
52486,04/02/1992,MALE
54521,07/08/1995,MALE
54474,25/07/1992,MALE
50116,14/05/2003,FEMALE
46632,28/04/1996,MALE
50387,01/02/1996,MALE
54752,03/07/1982,MALE
54806,01/09/1997,MALE
53235,19/07/1981,MALE
39552,20/11/1984,MALE
54883,09/12/1997,MALE
14849,07/01/1985,MALE
54352,10/06/1993,FEMALE
54435,23/03/1991,MALE
49287,04/02/1985,MALE
55184,01/04/1977,MALE
467,01/03/1991,MALE
32377,05/09/1992,MALE
52668,01/01/1985,MALE
50270,21/07/1989,MALE
34814,01/01/1989,MALE
14373,04/11/1988,MALE
46209,25/03/1987,MALE
52045,18/03/1984,MALE
15563,20/12/1993,MALE
49341,15/12/1986,MALE
42560,26/12/1982,MALE
40564,18/09/1992,MALE
3995,25/07/1987,MALE
29228,19/09/1987,MALE
28098,01/12/1992,MALE
47417,15/11/1995,MALE
54879,05/03/1997,MALE
56798,24/05/1976,MALE
55680,02/09/1980,MALE
55830,01/04/1997,MALE
22467,02/10/1993,MALE
50613,30/05/1989,MALE
18663,26/05/1974,MALE
45589,25/05/1999,MALE
57202,11/11/2000,MALE
57186,07/06/1977,MALE
28256,15/06/1987,MALE
57026,28/07/1994,MALE
56319,24/10/1991,MALE
55986,12/07/1993,MALE
57405,03/08/1980,MALE
56129,24/05/1977,MALE
15546,18/02/1987,MALE
56949,11/09/1994,MALE
26653,05/03/1980,MALE
49344,01/03/1994,MALE
52897,03/03/1989,MALE
31613,21/09/1999,MALE
56020,06/02/1975,MALE
51883,15/04/1974,FEMALE
57786,12/08/1973,MALE
37505,05/06/1978,MALE
55818,02/02/1979,MALE
58387,01/01/1990,MALE
17797,04/02/1996,MALE
55570,08/03/1981,MALE
56332,16/04/1997,MALE
58721,01/07/1991,MALE
56266,02/04/1986,MALE
58170,16/12/1990,MALE
27015,02/07/1989,MALE
49698,24/06/1989,MALE
58791,01/04/1995,MALE
58694,11/10/1994,MALE
57151,23/08/1979,MALE
23676,25/06/1986,MALE
58851,12/01/1989,MALE
57676,01/01/1989,MALE
59116,09/03/1975,MALE
